"","Bas","Bmem","Bnv","CD4mem","CD4nv","CD8mem","CD8nv","Eos","Mono","Neu","NK","Treg"
"cg17324121",0.986628778360208,0.984078551598025,0.985485175156273,0.985519052439504,0.986511723642431,0.986212973491274,0.986676804581567,0.977262240091534,0.98564224279405,0.985488617726745,0.988425596626657,0.985591495370967
"cg09645925",0.987859771453155,0.985074042500188,0.985120633866593,0.986213546935404,0.987637306958905,0.988536910561869,0.986754176768687,0.978157024281208,0.988538246708722,0.985064714746039,0.989035804133849,0.986905140369878
"cg16421619",0.992058371868977,0.992303857715308,0.99281148414483,0.991330903833149,0.991304349740413,0.989997795006885,0.990000116696305,0.982173163929894,0.993697519035286,0.991239279117216,0.990660044862411,0.989000141059308
"cg04162999",0.995226373084949,0.995979186148014,0.99627835298039,0.994369234342561,0.994365261510799,0.993421021046765,0.994466236347561,0.98486259614726,0.995922662061257,0.994018833926735,0.995928778868317,0.993546681948614
"cg17330652",0.982276385944212,0.984718842198699,0.985220403959876,0.984525220908819,0.985397271211519,0.984173558874021,0.985806470373854,0.975121328754366,0.98778090177896,0.987703405294055,0.986422457829798,0.983796723320691
"cg19554454",0.995314598830664,0.99593541638963,0.995809523710563,0.993925892307794,0.994329879102485,0.993247685493643,0.993694503581097,0.984321643573752,0.996189982359453,0.995158110981341,0.995516530214233,0.993094943587904
"cg25094093",0.987744886353329,0.988398503229442,0.987901813835322,0.987133634972693,0.987026395115896,0.987071499053862,0.987615248703412,0.976718898729906,0.988975829338658,0.985838661238315,0.985660208100752,0.987087780818975
"cg03347934",0.984926362319937,0.985957549563638,0.983525622124083,0.983877097464781,0.98449601669253,0.984563081110073,0.984991361089239,0.974444434985598,0.987454541766844,0.987590735852688,0.983543306381217,0.983241319662161
"cg26872907",0.98720022605591,0.989803490103717,0.989280088467782,0.990885967204077,0.966242342369024,0.988695934955127,0.987204127267988,0.990549032763471,0.00649939414796039,0.989226859985837,0.991345864950539,0.986620673645339
"cg23244761",0.991718634969942,0.994058489494901,0.99410243121341,0.992783352092514,0.979905601781549,0.993663534151889,0.993692535646564,0.993839573015894,0.0183801815444937,0.993448304306545,0.994354728485166,0.992336308361929
"cg10480329",0.984541809215827,0.977094560490186,0.984583493528354,0.984546381798809,0.984772790925618,0.985165526767481,0.986653038095349,0.967508194761981,0.0506277070838988,0.939891411843608,0.988980600163686,0.98397357278839
"cg21459713",0.978914168348738,0.977288575798322,0.980390405678328,0.931935238014901,0.970790809017883,0.910831772467567,0.940619778372908,0.982318512211255,0.0375432428319858,0.962487395545276,0.980167194128273,0.925457674566266
"cg06297318",0.968058823376065,0.962400754584052,0.968239967950994,0.9695258633854,0.971205324231688,0.96900620676583,0.970112863572377,0.965416745834143,0.0474406390095667,0.970076790076385,0.978006059557516,0.962719662638503
"cg25898577",0.970369937152188,0.979884594265287,0.989087978374354,0.974865674529518,0.98398269974184,0.976337170229078,0.985888772096447,0.962516208111682,0.0376923778646346,0.823042855764526,0.969135156539282,0.973080690708653
"cg16636767",0.981356399542422,0.961669608800248,0.979006689385334,0.980485917957702,0.981137247310556,0.982816626005191,0.982147263890996,0.981862530672339,0.0592117981896155,0.982796911150942,0.984514232749406,0.976791814207194
"cg19301114",0.965811919168867,0.918388096304327,0.965267053655445,0.954823422879165,0.961152428685818,0.945520483551732,0.967868420871541,0.966800024237137,0.0387573848118479,0.972812805459177,0.963583408668829,0.960259579760698
"cg12655112",0.987003691948909,0.927262072983002,0.990000982764425,0.929200682139256,0.990385537418892,0.990207519283184,0.990120357196819,0.804909185528017,0.00913770864215694,0.75677810830996,0.992828549907731,0.787931084527194
"cg10278149",0.955632789821231,0.949252725828772,0.912018483424959,0.975689166014637,0.981987532589431,0.960789194197754,0.981677360504609,0.723179259188936,0.0278106655165965,0.739654751134014,0.976626518532437,0.965291006584986
"cg09322573",0.925903659489879,0.959051890871143,0.954892735549116,0.97758547332074,0.976436374864925,0.976619692487359,0.97224427672484,0.872147075838076,0.0238753436071129,0.611815846315932,0.945061524067754,0.971464940848078
"cg22675702",0.958588321573731,0.866245774306198,0.965532574149165,0.961408098091612,0.973224076342345,0.963824466453219,0.967561860325927,0.917104710412639,0.0594399841060352,0.930346088629011,0.968774533924825,0.969200946442381
"cg19835973",0.987103886158504,0.988065796299628,0.88101281655272,0.885355237794814,0.99355955467759,0.890805248611912,0.97177626065776,0.983987208044283,0.05299694297731,0.953206022183504,0.886828423857843,0.787152097060297
"cg07002540",0.972180886830475,0.962781036708506,0.984560923716759,0.87522114734553,0.973974288632867,0.943158930762682,0.979097794799513,0.93924559066789,0.0485361944479185,0.766959059181569,0.927936913925196,0.912622258011619
"cg18066690",0.983198972507014,0.981277976372482,0.984849036780344,0.980956751408783,0.981656182670293,0.982743632080298,0.983191220962451,0.984742284382838,0.103712333343912,0.985630095282983,0.98736180517321,0.979444680736077
"cg05923857",0.88487241738525,0.968339794849746,0.983160072827307,0.890919076692457,0.856617581463582,0.890272343507646,0.942072801109966,0.895924148316571,0.0340691877449648,0.835768435945562,0.982786087799042,0.942309631529131
"cg20641531",0.981068497413313,0.97697071586204,0.983986001199646,0.983539312066918,0.984381558032733,0.983587980957138,0.984863675012406,0.983363256914861,0.0785615080181317,0.745908199672563,0.984938883399197,0.981805563957875
"cg23146741",0.979749343348404,0.479957329095763,0.973700416253633,0.94267735612031,0.97859923376374,0.895726618704721,0.974664515907391,0.98036325566731,0.0300372418268908,0.918902229315292,0.976697725634641,0.937773204323157
"cg08694574",0.97858911575946,0.977745350829537,0.979972402211263,0.978217151387327,0.980844642173336,0.980311250789229,0.98060091267364,0.962087160952334,0.0863215307268776,0.79316307719294,0.985353540249876,0.976596804288682
"cg01024962",0.974472992229222,0.74460755163567,0.946510306259279,0.978133555462321,0.980859426374274,0.977760178666348,0.981442285893978,0.98094083242467,0.0785862589483965,0.970233557474711,0.96988626280384,0.976114964604025
"cg00701951",0.78218874961139,0.962546058986138,0.97587349093573,0.972188212216059,0.977576942163888,0.972016881207188,0.979633399970617,0.974883334411418,0.0627254611085306,0.796236545452078,0.982049942592057,0.966548249058711
"cg14976569",0.951936470239456,0.966910440685204,0.985795391177719,0.981436503437865,0.984260190411841,0.981558572409825,0.981301221211004,0.905586425825556,0.0690008652206424,0.687874945689721,0.980469298110167,0.976508983199569
"cg08908131",0.968878584405133,0.823479587275658,0.975948992759889,0.877008905870042,0.97771496813076,0.812424963869511,0.977705001404865,0.96701621927396,0.0570789475162088,0.934849600242195,0.932826801983578,0.90188877754999
"cg12422199",0.971503334599298,0.242050644332486,0.961165899225094,0.969762760861023,0.975457476093173,0.968863755235206,0.972266835800041,0.974339728278043,0.0192761808453525,0.978315344678977,0.966134045017102,0.968236221099073
"cg17660833",0.980391157827,0.962298881083764,0.983607604573139,0.974430794762322,0.982013240957191,0.96864534155798,0.983005529544747,0.982704013524445,0.0561374602704997,0.440219083738156,0.971117156527425,0.963301837132638
"cg02244028",0.966069044625387,0.965973475116803,0.982188277431484,0.973714190012074,0.977547853528322,0.959302972897834,0.976701897572873,0.974232979133953,0.11331356179614,0.940556525038358,0.969173541587194,0.96654880292101
"cg25376491",0.953586434678121,0.977474202658439,0.978871189160518,0.974349222109966,0.976960666445814,0.974554624612668,0.978188506339429,0.905281514477397,0.0961465832018912,0.810666707002067,0.981124680459777,0.969682216085088
"cg03313271",0.973059532595628,0.973312874856971,0.983422111995855,0.984242573402179,0.984899444305498,0.986484784074284,0.985986195201981,0.917989652366625,0.0550931234822989,0.371675935544781,0.985251355334017,0.984181643344198
"cg26538782",0.973565641113471,0.356564336183845,0.967252721853245,0.971133222412542,0.971786292861304,0.968405294198666,0.970235194422883,0.970628596808246,0.0496753820182887,0.973446870684841,0.98091079230466,0.965306436782806
"cg25517015",0.803079919135124,0.97403076187429,0.98124418178276,0.958166632668552,0.979570775552917,0.965685489932448,0.978931114413916,0.941031768850572,0.0803045656660987,0.79690963586298,0.976204247268506,0.95290807723085
"cg27059140",0.882659045623579,0.953074895290214,0.982143499246042,0.973259622198575,0.982605122790696,0.966708704341158,0.982632805979539,0.783107330630175,0.0331594821117642,0.394417935624295,0.980386008891101,0.980016573040609
"cg08428868",0.977929262090998,0.255643301946394,0.91508832958806,0.937724364033696,0.978437023997461,0.950182494851631,0.97812622371329,0.974306648953555,0.024902511142653,0.884704306556525,0.980624689221885,0.967597974292419
"cg01110616",0.875817695852818,0.966774768962583,0.968324639277265,0.974284272458049,0.976919072492666,0.970703799433253,0.974953580701714,0.956825821816726,0.0940315865347842,0.804979183080047,0.979168061304972,0.966739008374895
"cg16429499",0.976043375857262,0.496091382957843,0.38971125151066,0.980872951416118,0.984190217189053,0.982832806216427,0.985740041741446,0.98253782639559,0.0340084534327228,0.980313179517404,0.985202692040176,0.98127588326613
"cg10624395",0.944277547194488,0.883324028582277,0.980921586748309,0.946709329778466,0.985034897003103,0.966290026320277,0.986601238588937,0.969562673365213,0.116712077653097,0.975201099591005,0.980575073810688,0.952517590820491
"cg18128312",0.922293846114336,0.937983941107982,0.970672534075435,0.968529898756826,0.974583613457853,0.968521103889332,0.975809839737566,0.869169939404214,0.0579426829772552,0.50689271140694,0.976916074425827,0.967429681115009
"cg11058932",0.956333516101436,0.962745671184575,0.977913975465316,0.94515961203497,0.971188017669776,0.93351550059303,0.969126193941533,0.944363106891496,0.0519833493671474,0.405143925717001,0.969010440802915,0.943693043013147
"cg04851465",0.974318942283662,0.971242883807116,0.973638757856593,0.973988717866215,0.97459145992908,0.974362286962197,0.971841344873989,0.968352787821524,0.131789097097993,0.965521282193443,0.979735812577561,0.970156708653685
"cg02780988",0.951360473421768,0.531538456482337,0.964154302126163,0.925941390027812,0.975425925485321,0.903844385997147,0.976078565533549,0.953991349714022,0.0596860696971518,0.93596168953609,0.935749841500558,0.952601847042105
"cg05242065",0.966261571692498,0.937900546094573,0.982643531019431,0.826811335413031,0.903294233744378,0.984431240793066,0.963721294502896,0.955089718595756,0.101409005951855,0.928649860392784,0.987008365998772,0.897898199267787
"cg07918933",0.920587472059311,0.955020967695288,0.966121366244892,0.967176194389395,0.974160059666029,0.97177247970775,0.973748471224994,0.916977382891424,0.102173200967826,0.820072723522654,0.971797515541589,0.964315943127002
"cg00091349",0.960755473051402,0.722373397476181,0.97595734457833,0.903220736304917,0.980832352021698,0.955677242985583,0.980153911043142,0.830842850539186,0.0217559428455581,0.471338716600128,0.980363254694381,0.822913056958118
"cg08538581",0.974328729378926,0.28704208754482,0.965936866387176,0.978587480313702,0.97847552537064,0.980119527564107,0.97865508737525,0.975584809352975,0.0360039701842242,0.781233914853835,0.982821921893459,0.97376156187953
"cg03963853",0.987479000915284,0.992551675904324,0.992991864807282,0.990269519220242,0.991147859744702,0.989367000405092,0.986863421584782,0.993076422994061,0.15784828062649,0.990812488655667,0.990686452340788,0.990243452354865
"cg27366072",0.964997325546389,0.778406798652927,0.968946627213976,0.981967752682469,0.984015696235967,0.979786965617583,0.98403775255197,0.842085439428862,0.0920918878379381,0.816022796714584,0.970053137987974,0.982353235988675
"cg18835472",0.90423577497935,0.811399602205781,0.977075232169227,0.974811395159904,0.979398703277719,0.977457271450166,0.980967567974122,0.383550034890212,0.0393968973884738,0.696591285530377,0.972594430434071,0.975735313153871
"cg09220326",0.853254536678395,0.978816593881558,0.98389414612458,0.975321773367306,0.983641682014335,0.973221001165947,0.982087184912759,0.869404165610613,0.0520288717291623,0.348480803356233,0.983622470514546,0.976235974071102
"cg18332229",0.982057289748284,0.980391320334987,0.987559323166093,0.986207418704057,0.983558020979808,0.986099479409763,0.986467198396977,0.900103558743721,0.063434253623171,0.237825383368391,0.988874111219278,0.98497544328774
"cg13093111",0.889946762470461,0.976737378098374,0.942644938020427,0.980983448189573,0.984083588479172,0.98368356947846,0.985690350291266,0.514073126706009,0.0319855151929996,0.403702872742034,0.91802000814308,0.985337409489284
"cg23144445",0.979750684336172,0.246460551113312,0.972357600086767,0.955454749737482,0.98601761331805,0.95253243052149,0.985842510294254,0.958719611767841,0.0103061527510949,0.529901219052559,0.979889526241644,0.958396235304588
"cg11977716",0.410232968915879,0.00683118992590523,0.0099421154722491,0.0104627341346877,0.014686844366603,0.00928425512405082,0.00952949225051404,0.085452394142277,0.753730791244853,0.0805066599332523,0.0154565692486315,0.0126788423686428
"cg09391405",0.133663594386868,0.228052870438048,0.154959083010785,0.0747207450906366,0.0576211129219844,0.0757378815498817,0.0529490423833979,0.0610769939188814,0.739855625304454,0.0365278347130856,0.468942634333078,0.128813502903064
"cg02291020",0.0928172714348838,0.123163042188001,0.605460905775615,0.0342691972488688,0.0382749203537326,0.0212018762942739,0.0236597219892551,0.0136796846271608,0.693634784167534,0.0328321086807324,0.0618341722794693,0.0243027381845222
"cg23053742",0.353572268703412,0.0478086736570173,0.0829881205840145,0.0425155726572076,0.0357993237334452,0.0392538074285802,0.0348350484892626,0.0478550286729483,0.613986161923641,0.0686408471100644,0.0284410513697754,0.0510173711858268
"cg10578938",0.166608470507754,0.17909919260917,0.12853225391606,0.103458133241769,0.0222026916396554,0.0523476599003722,0.019653611035484,0.0158804621876803,0.616608566738824,0.189980140195651,0.305791192543579,0.0455408426329418
"cg10351349",0.163429530816059,0.165781781449033,0.202887539308442,0.0978776752434682,0.145884527823077,0.117395747197217,0.178159025351694,0.188185179132486,0.660772183243821,0.437971075934343,0.313011960836994,0.0934919474456709
"cg18527651",0.129522542649193,0.203939808515847,0.398210642194512,0.0213581563127276,0.0222043709341333,0.0138998063784478,0.018274054915111,0.0156268109414093,0.522961458133735,0.156030691840306,0.0140659692054188,0.0152176656392974
